Date,basin_potet,basin_actet,basin_dprst_evap,basin_imperv_evap,basin_intcp_evap,basin_lakeevap,basin_perv_et,basin_snowevap,basin_swrad,basin_ppt,basin_pk_precip,basin_tmax,basin_tmin,basin_snowcov,basin_total_storage,basin_surface_storage,basin_dprst_volcl,basin_dprst_volop,basin_gwstor,basin_imperv_stor,basin_intcp_stor,basin_lake_stor,basin_pweqv,basin_soil_moist,basin_ssstor,basin_pref_stor,basin_slstor,basin_soil_rechr,basin_capwaterin,basin_dprst_seep,basin_gwin,basin_pref_flow_in,basin_recharge,basin_snowmelt,basin_soil_to_gw,basin_sz2gw,basin_gwsink,basin_prefflow,basin_slowflow,basin_hortonian,basin_dunnian,basin_stflow_in,basin_stflow_out,basin_gwflow,basin_dnflow,basin_gwstor_minarea_wb,basin_cfs,basin_gwflow_cfs,basin_sroff_cfs,basin_ssflow_cfs,runoff_cfs
year-month-day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,Langleys,inches/day,inches/day,degrees,degrees,fraction,inches,inches,inches,inches,inches,inches,inches,inches,inches,inches,inches,inches,inches,inches,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches/day,inches,cfs,cfs,cfs,cfs,cfs
2012-04-09,2.6454,.0000,.0000,.0000,.0000,.0000,.0000,.0000,421.7202,.0000,.0000,15.0101,7.9188,.0000,.1263,.0008,.0000,.0008,.1254,.0000,.0000,.0000,.0000,.0000,.0001,.0001,.0000,.0000,.0000,.0000,.0048,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0007,.0007,.0007,.0048,.0000,1.3528,1.3270,.0000,.0000,3.2000
2012-04-10,2.7661,.0000,.0000,.0000,.0000,.0000,.0000,.0000,417.1530,.0000,.0000,17.0866,6.5412,.0000,.1256,.0007,.0000,.0007,.1247,.0000,.0000,.0000,.0000,.0000,.0001,.0001,.0000,.0000,.0000,.0000,.0048,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0007,.0007,.0007,.0048,.0000,1.3448,1.3193,.0000,.0000,3.2000
2012-04-11,3.4745,.0000,.0000,.0000,.0000,.0000,.0000,.0000,418.1349,.0000,.0000,21.0895,7.6548,.0000,.1248,.0007,.0000,.0007,.1240,.0000,.0000,.0000,.0000,.0000,.0001,.0001,.0000,.0000,.0000,.0000,.0048,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0007,.0007,.0007,.0048,.0000,1.3370,1.3118,.0000,.0000,3.2000
2012-04-12,3.0408,.0000,.0000,.0000,.0000,.0000,.0000,.0000,407.8027,.0000,.0000,19.8814,8.7471,.0000,.1241,.0007,.0000,.0007,.1234,.0000,.0000,.0000,.0000,.0000,.0001,.0001,.0000,.0000,.0000,.0000,.0048,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0007,.0007,.0007,.0048,.0000,1.3293,1.3044,.0000,.0000,3.2000
2012-04-13,2.0736,.4405,.0253,.0005,.0000,.0000,.2923,.1224,397.0515,.7373,.1468,14.2601,7.1286,.0000,.4194,.1581,.0000,.0847,.1473,.0000,.0734,.0000,.0000,.0135,.1005,.0197,.0808,.0000,.3257,.0017,.0378,.0249,.0252,.0244,.0199,.0036,.0000,.0000,.0001,.0002,.0000,.0016,.0007,.0013,.0126,.0000,1.3245,2.4119,.3438,.2792,3.2000
2012-04-14,2.8927,.0869,.0018,.0000,.0734,.0000,.0117,.0000,410.8777,.0000,.0000,17.8830,6.3475,.0000,.3309,.0812,.0000,.0812,.1509,.0000,.0000,.0000,.0000,.0047,.0940,.0174,.0766,.0000,.0030,.0017,.0177,.0000,.0050,.0000,.0000,.0034,.0000,.0000,.0001,.0000,.0000,.0015,.0007,.0014,.0127,.0000,1.3906,2.6861,.0000,.1716,20.1000
2012-04-15,2.8661,.0074,.0017,.0000,.0000,.0000,.0057,.0000,408.2320,.0000,.0000,18.8676,6.2592,.0000,.3219,.0780,.0000,.0780,.1542,.0000,.0000,.0000,.0000,.0017,.0881,.0154,.0727,.0000,.0026,.0016,.0176,.0000,.0048,.0000,.0000,.0032,.0000,.0000,.0001,.0000,.0000,.0016,.0009,.0015,.0128,.0000,1.6576,2.9195,.0000,.1638,4.6000
2012-04-16,2.6663,.0047,.0015,.0000,.0000,.0000,.0033,.0000,400.0661,.0000,.0000,17.2474,5.9521,.0000,.3155,.0749,.0000,.0749,.1571,.0000,.0000,.0000,.0000,.0008,.0827,.0137,.0690,.0000,.0023,.0015,.0174,.0000,.0046,.0000,.0000,.0030,.0000,.0000,.0001,.0000,.0000,.0017,.0010,.0016,.0128,.0000,1.8761,3.1169,.0000,.1564,4.6000
2012-04-17,3.0727,.0042,.0017,.0000,.0000,.0000,.0026,.0000,405.8577,.0000,.0000,20.1683,6.5080,.0000,.3094,.0718,.0000,.0718,.1597,.0000,.0000,.0000,.0000,.0003,.0776,.0121,.0654,.0000,.0021,.0015,.0172,.0000,.0044,.0000,.0000,.0029,.0000,.0000,.0001,.0000,.0000,.0018,.0013,.0017,.0128,.0000,2.4774,3.2832,.0000,.1492,4.9000
2012-04-18,2.9186,.0035,.0015,.0000,.0000,.0000,.0020,.0000,398.9909,.0000,.0000,19.2533,6.3007,.0000,.3040,.0689,.0000,.0689,.1621,.0000,.0000,.0000,.0000,.0002,.0729,.0108,.0620,.0000,.0019,.0014,.0170,.0000,.0042,.0000,.0000,.0028,.0000,.0000,.0001,.0000,.0000,.0019,.0015,.0018,.0128,.0000,2.8599,3.4230,.0000,.1423,4.6000
2012-04-19,3.0240,.0032,.0015,.0000,.0000,.0000,.0018,.0000,401.9641,.0000,.0000,20.7744,6.2923,.0000,.2989,.0661,.0000,.0661,.1642,.0000,.0000,.0000,.0000,.0001,.0684,.0097,.0588,.0000,.0017,.0013,.0168,.0000,.0040,.0000,.0000,.0027,.0000,.0000,.0001,.0000,.0000,.0019,.0017,.0019,.0128,.0000,3.2012,3.5407,.0000,.1357,4.6000
2012-04-20,2.7332,.0028,.0013,.0000,.0000,.0000,.0015,.0000,395.2137,.0000,.0000,18.8963,6.6389,.0000,.2940,.0635,.0000,.0635,.1661,.0000,.0000,.0000,.0000,.0001,.0643,.0086,.0557,.0000,.0015,.0013,.0166,.0000,.0039,.0000,.0000,.0026,.0000,.0000,.0001,.0000,.0000,.0020,.0018,.0019,.0128,.0000,3.4249,3.6403,.0000,.1292,4.6000
2012-04-21,3.0039,.0028,.0014,.0000,.0000,.0000,.0014,.0000,395.6221,.0000,.0000,21.1767,6.3076,.0000,.2892,.0609,.0000,.0609,.1679,.0000,.0000,.0000,.0000,.0001,.0604,.0077,.0527,.0000,.0014,.0012,.0164,.0000,.0037,.0000,.0000,.0025,.0000,.0000,.0001,.0000,.0000,.0020,.0019,.0020,.0127,.0000,3.5943,3.7252,.0000,.1230,4.6000
2012-04-22,2.7201,.0024,.0012,.0000,.0000,.0000,.0013,.0000,389.7482,.0000,.0000,18.9443,5.8951,.0000,.2847,.0585,.0000,.0585,.1694,.0000,.0000,.0000,.0000,.0001,.0567,.0069,.0498,.0000,.0013,.0012,.0162,.0000,.0036,.0000,.0000,.0024,.0000,.0000,.0001,.0000,.0000,.0021,.0020,.0020,.0127,.0000,3.7325,3.7985,.0000,.1170,4.6000
2012-04-23,2.5429,.0022,.0011,.0000,.0000,.0000,.0011,.0000,379.2966,.0000,.0000,16.5176,6.1945,.0000,.2804,.0563,.0000,.0563,.1708,.0000,.0000,.0000,.0000,.0001,.0532,.0062,.0470,.0000,.0011,.0011,.0161,.0000,.0035,.0000,.0000,.0023,.0000,.0000,.0001,.0000,.0000,.0021,.0020,.0020,.0126,.0000,3.8475,3.8626,.0000,.1111,4.6000
2012-04-24,2.4756,.0020,.0010,.0000,.0000,.0000,.0010,.0000,371.9008,.0000,.0000,15.6712,5.5231,.0000,.2763,.0542,.0000,.0542,.1721,.0000,.0000,.0000,.0000,.0001,.0498,.0056,.0442,.0000,.0010,.0011,.0159,.0000,.0033,.0000,.0000,.0022,.0000,.0000,.0001,.0000,.0000,.0021,.0021,.0021,.0125,.0000,3.9440,3.9197,.0000,.1054,4.6000
2012-04-25,1.9357,.0017,.0007,.0000,.0000,.0000,.0010,.0000,363.3227,.0000,.0000,12.9786,4.6370,.0000,.2724,.0524,.0000,.0524,.1733,.0000,.0000,.0000,.0000,.0001,.0466,.0050,.0416,.0000,.0010,.0011,.0157,.0000,.0032,.0000,.0000,.0022,.0000,.0000,.0000,.0000,.0000,.0022,.0021,.0021,.0125,.0000,4.0255,3.9715,.0000,.0999,4.6000
2012-04-26,1.2837,.3974,.0249,.0004,.0000,.0000,.2548,.1173,362.4169,.7292,.1532,11.1283,3.4585,.1662,.6011,.2346,.0000,.1286,.1968,.0000,.0712,.0000,.0348,.0337,.1360,.0171,.1189,.0000,.3082,.0026,.0462,.0160,.0262,.0011,.0197,.0039,.0000,.0000,.0002,.0002,.0000,.0031,.0022,.0027,.0199,.0000,4.0973,5.0805,.3379,.3802,4.9000
2012-04-27,.9143,.2300,.0119,.0004,.0000,.0000,.1370,.0806,349.8012,.3181,.0631,7.6382,2.1147,.1030,.6857,.2704,.0000,.1613,.2118,.0000,.0931,.0000,.0160,.0438,.1598,.0185,.1413,.0095,.1581,.0033,.0417,.0044,.0181,.0013,.0111,.0038,.0000,.0000,.0002,.0001,.0000,.0034,.0022,.0031,.0236,.0000,4.2266,5.9214,.1528,.3952,6.0000
2012-04-28,1.1449,.1104,.0013,.0000,.0699,.0000,.0233,.0160,364.6832,.0000,.0000,10.2962,-2.6380,.0000,.5719,.1800,.0000,.1568,.2153,.0000,.0232,.0000,.0000,.0240,.1526,.0163,.1363,.0015,.0035,.0032,.0299,.0000,.0068,.0000,.0000,.0036,.0000,.0000,.0002,.0000,.0000,.0035,.0024,.0033,.0232,.0000,4.5634,6.2013,.0000,.3388,6.0000
2012-04-29,1.8017,.0403,.0020,.0000,.0232,.0000,.0151,.0000,370.0595,.0000,.0000,14.3419,.6751,.0000,.5279,.1517,.0000,.1517,.2183,.0000,.0000,.0000,.0000,.0120,.1460,.0144,.1315,.0000,.0031,.0031,.0293,.0000,.0065,.0000,.0000,.0034,.0000,.0000,.0002,.0000,.0000,.0036,.0026,.0034,.0228,.0000,4.9235,6.4210,.0000,.3273,6.7000
2012-04-30,1.9236,.0101,.0021,.0000,.0000,.0000,.0081,.0000,370.1978,.0000,.0000,17.7223,2.8646,.0000,.5142,.1466,.0000,.1466,.2210,.0000,.0000,.0000,.0000,.0068,.1398,.0128,.1270,.0000,.0028,.0030,.0286,.0000,.0062,.0000,.0000,.0032,.0000,.0000,.0002,.0000,.0000,.0037,.0030,.0035,.0224,.0000,5.6014,6.5906,.0000,.3164,6.4000
2012-05-01,2.0276,.0077,.0021,.0000,.0000,.0000,.0056,.0000,364.4343,.0000,.0000,20.9756,4.5154,.0000,.5027,.1416,.0000,.1416,.2234,.0000,.0000,.0000,.0000,.0037,.1340,.0114,.1226,.0000,.0026,.0029,.0280,.0000,.0059,.0000,.0000,.0030,.0000,.0000,.0001,.0000,.0000,.0037,.0033,.0036,.0221,.0000,6.2228,6.7192,.0000,.3059,5.7000
2012-05-02,2.2621,.0065,.0023,.0000,.0000,.0000,.0042,.0000,357.9654,.0000,.0000,20.5384,5.3253,.0000,.4925,.1365,.0000,.1365,.2255,.0000,.0000,.0000,.0000,.0019,.1285,.0101,.1184,.0000,.0024,.0028,.0274,.0000,.0057,.0000,.0000,.0029,.0000,.0000,.0001,.0000,.0000,.0038,.0035,.0036,.0217,.0000,6.6951,6.8150,.0000,.2959,5.3000
2012-05-03,2.1402,.0051,.0021,.0000,.0000,.0000,.0030,.0000,350.4749,.0000,.0000,19.5805,4.8279,.0000,.4836,.1318,.0000,.1318,.2273,.0000,.0000,.0000,.0000,.0011,.1234,.0090,.1144,.0000,.0022,.0027,.0269,.0000,.0055,.0000,.0000,.0028,.0000,.0000,.0001,.0000,.0000,.0038,.0037,.0036,.0214,.0000,7.0143,6.8854,.0000,.2862,5.3000
2012-05-04,2.4861,.0049,.0023,.0000,.0000,.0000,.0026,.0000,344.3054,.0000,.0000,21.0833,6.0795,.0000,.4749,.1269,.0000,.1269,.2289,.0000,.0000,.0000,.0000,.0006,.1186,.0081,.1105,.0000,.0020,.0026,.0264,.0000,.0053,.0000,.0000,.0027,.0000,.0000,.0001,.0000,.0000,.0038,.0038,.0037,.0211,.0000,7.1962,6.9362,.0000,.2769,4.9000
2012-05-05,2.4887,.0044,.0022,.0000,.0000,.0000,.0021,.0000,336.2566,.0000,.0000,21.6588,7.3103,.0000,.4667,.1221,.0000,.1221,.2302,.0000,.0000,.0000,.0000,.0003,.1140,.0072,.1068,.0000,.0019,.0025,.0259,.0000,.0051,.0000,.0000,.0026,.0000,.0000,.0001,.0000,.0000,.0038,.0039,.0037,.0208,.0000,7.3117,6.9723,.0000,.2680,4.9000
2012-05-06,1.8740,.0034,.0016,.0000,.0000,.0000,.0018,.0000,330.6563,.0000,.0000,15.0072,6.2109,.0000,.4594,.1181,.0000,.1181,.2314,.0000,.0000,.0000,.0000,.0003,.1096,.0065,.1031,.0000,.0018,.0024,.0254,.0000,.0049,.0000,.0000,.0025,.0000,.0000,.0001,.0000,.0000,.0038,.0039,.0037,.0205,.0000,7.3898,6.9980,.0000,.2593,4.9000
2012-05-07,1.9115,.0033,.0016,.0000,.0000,.0000,.0017,.0000,342.3948,.0000,.0000,18.6774,4.6927,.0000,.4523,.1142,.0000,.1142,.2324,.0000,.0000,.0000,.0000,.0003,.1054,.0058,.0996,.0000,.0016,.0023,.0250,.0000,.0047,.0000,.0000,.0024,.0000,.0000,.0001,.0000,.0000,.0038,.0039,.0037,.0203,.0000,7.4424,7.0161,.0000,.2509,4.9000
2012-05-08,1.5281,.0028,.0012,.0000,.0000,.0000,.0015,.0000,331.5390,.0000,.0000,15.9049,5.8088,.0000,.4457,.1107,.0000,.1107,.2333,.0000,.0000,.0000,.0000,.0003,.1015,.0052,.0962,.0000,.0015,.0023,.0246,.0000,.0046,.0000,.0000,.0023,.0000,.0000,.0001,.0000,.0000,.0038,.0040,.0037,.0200,.0000,7.4763,7.0292,.0000,.2427,4.9000
2012-05-09,1.9020,.0030,.0015,.0000,.0000,.0000,.0015,.0000,325.1554,.0000,.0000,14.0095,4.4566,.0000,.4388,.1070,.0000,.1070,.2340,.0000,.0000,.0000,.0000,.0002,.0976,.0047,.0929,.0000,.0014,.0022,.0242,.0000,.0044,.0000,.0000,.0022,.0000,.0000,.0001,.0000,.0000,.0038,.0040,.0037,.0198,.0000,7.4964,7.0387,.0000,.2348,4.6000
2012-05-10,1.9423,.0029,.0015,.0000,.0000,.0000,.0014,.0000,326.3966,.0000,.0000,15.2252,2.4431,.0000,.4321,.1034,.0000,.1034,.2346,.0000,.0000,.0000,.0000,.0002,.0940,.0042,.0897,.0000,.0014,.0021,.0238,.0000,.0043,.0000,.0000,.0022,.0000,.0000,.0001,.0000,.0000,.0038,.0040,.0037,.0195,.0000,7.5063,7.0459,.0000,.2272,4.6000
2012-05-11,1.5051,.0024,.0011,.0000,.0000,.0000,.0013,.0000,316.7187,.0000,.0000,14.1838,4.3890,.0000,.4259,.1003,.0000,.1003,.2350,.0000,.0000,.0000,.0000,.0002,.0904,.0038,.0866,.0000,.0013,.0020,.0235,.0000,.0042,.0000,.0000,.0021,.0000,.0000,.0001,.0000,.0000,.0038,.0040,.0037,.0193,.0000,7.5090,7.0517,.0000,.2197,4.6000
2012-05-12,1.9844,.0026,.0014,.0000,.0000,.0000,.0012,.0000,316.9190,.0000,.0000,15.6393,3.9066,.0000,.4194,.0969,.0000,.0969,.2353,.0000,.0000,.0000,.0000,.0001,.0870,.0034,.0836,.0000,.0012,.0020,.0232,.0000,.0041,.0000,.0000,.0021,.0000,.0000,.0001,.0000,.0000,.0038,.0040,.0037,.0191,.0000,7.5066,7.0564,.0000,.2124,4.6000
2012-05-13,1.7724,.0024,.0012,.0000,.0000,.0000,.0012,.0000,310.5243,.0000,.0000,13.0314,3.8198,.0000,.4132,.0938,.0000,.0938,.2356,.0000,.0000,.0000,.0000,.0001,.0837,.0031,.0806,.0000,.0011,.0019,.0228,.0000,.0040,.0000,.0000,.0020,.0000,.0000,.0001,.0000,.0000,.0038,.0040,.0037,.0189,.0000,7.5007,7.0603,.0000,.2053,4.6000
2012-05-14,2.1724,.0025,.0014,.0000,.0000,.0000,.0011,.0000,313.0217,.0000,.0000,17.2536,3.2025,.0000,.4068,.0905,.0000,.0905,.2357,.0000,.0000,.0000,.0000,.0001,.0805,.0028,.0778,.0000,.0011,.0018,.0225,.0000,.0039,.0000,.0000,.0020,.0000,.0000,.0001,.0000,.0000,.0038,.0040,.0037,.0187,.0000,7.4926,7.0634,.0000,.1984,4.6000
2012-05-15,1.5560,.0020,.0010,.0000,.0000,.0000,.0010,.0000,304.6889,.0000,.0000,13.1345,4.0107,.0000,.4009,.0877,.0000,.0877,.2357,.0000,.0000,.0000,.0000,.0001,.0774,.0025,.0749,.0000,.0010,.0018,.0222,.0000,.0038,.0000,.0000,.0020,.0000,.0000,.0001,.0000,.0000,.0038,.0040,.0037,.0185,.0000,7.4829,7.0660,.0000,.1916,4.6000
2012-05-16,1.7790,.0021,.0011,.0000,.0000,.0000,.0010,.0000,304.8176,.0000,.0000,14.3522,2.8409,.0000,.3950,.0849,.0000,.0849,.2356,.0000,.0000,.0000,.0000,.0001,.0744,.0023,.0722,.0000,.0010,.0017,.0220,.0000,.0037,.0000,.0000,.0019,.0000,.0000,.0001,.0000,.0000,.0038,.0040,.0037,.0183,.0000,7.4722,7.0679,.0000,.1850,4.6000
2012-05-17,.6418,.0764,.0036,.0004,.0000,.0000,.0424,.0299,298.0404,.1315,.0351,10.3928,4.0232,.0000,.4463,.1223,.0000,.0943,.2358,.0000,.0280,.0000,.0000,.0053,.0829,.0135,.0695,.0052,.0477,.0019,.0221,.0145,.0039,.0052,.0001,.0019,.0000,.0000,.0001,.0000,.0000,.0039,.0039,.0037,.0182,.0000,7.4608,7.0822,.0268,.1837,4.6000
2012-05-18,1.9515,.0368,.0013,.0000,.0280,.0000,.0075,.0000,307.7030,.0000,.0000,16.3614,2.5761,.0000,.4057,.0911,.0000,.0911,.2358,.0000,.0000,.0000,.0000,.0001,.0787,.0119,.0668,.0000,.0022,.0019,.0218,.0000,.0037,.0000,.0000,.0019,.0000,.0000,.0001,.0000,.0000,.0038,.0039,.0038,.0180,.0000,7.4518,7.0895,.0000,.1751,4.6000
2012-05-19,2.0088,.0033,.0013,.0000,.0000,.0000,.0020,.0000,300.6148,.0000,.0000,17.6900,3.7549,.0000,.3986,.0880,.0000,.0880,.2357,.0000,.0000,.0000,.0000,.0001,.0748,.0105,.0642,.0000,.0020,.0018,.0216,.0000,.0037,.0000,.0000,.0019,.0000,.0000,.0001,.0000,.0000,.0038,.0039,.0038,.0179,.0000,7.4494,7.0960,.0000,.1686,4.2000
2012-05-20,1.8777,.0030,.0012,.0000,.0000,.0000,.0018,.0000,296.3608,.0000,.0000,17.0027,4.6353,.0000,.3918,.0851,.0000,.0851,.2355,.0000,.0000,.0000,.0000,.0001,.0710,.0094,.0617,.0000,.0018,.0017,.0213,.0000,.0036,.0000,.0000,.0018,.0000,.0000,.0001,.0000,.0000,.0038,.0039,.0038,.0178,.0000,7.4362,7.1015,.0000,.1623,4.2000
2012-05-21,1.8098,.0027,.0011,.0000,.0000,.0000,.0016,.0000,295.2905,.0000,.0000,16.8329,4.1188,.0000,.3852,.0824,.0000,.0824,.2352,.0000,.0000,.0000,.0000,.0001,.0675,.0083,.0592,.0000,.0016,.0017,.0211,.0000,.0035,.0000,.0000,.0018,.0000,.0000,.0001,.0000,.0000,.0038,.0039,.0038,.0176,.0000,7.4303,7.1057,.0000,.1561,4.2000
2012-05-22,1.7911,.0025,.0010,.0000,.0000,.0000,.0015,.0000,290.3087,.0000,.0000,15.0153,4.0202,.0000,.3789,.0797,.0000,.0797,.2349,.0000,.0000,.0000,.0000,.0001,.0641,.0074,.0567,.0000,.0015,.0016,.0209,.0000,.0034,.0000,.0000,.0018,.0000,.0000,.0001,.0000,.0000,.0038,.0039,.0038,.0175,.0000,7.4193,7.1085,.0000,.1501,4.2000
2012-05-23,1.9723,.0025,.0011,.0000,.0000,.0000,.0013,.0000,295.9253,.0000,.0000,17.0965,2.4026,.0000,.3726,.0770,.0000,.0770,.2345,.0000,.0000,.0000,.0000,.0001,.0609,.0066,.0543,.0000,.0013,.0016,.0207,.0000,.0034,.0000,.0000,.0018,.0000,.0000,.0001,.0000,.0000,.0038,.0039,.0038,.0173,.0000,7.4108,7.1095,.0000,.1441,4.2000
2012-05-24,1.3372,.0020,.0007,.0000,.0000,.0000,.0012,.0000,291.1481,.0000,.0000,15.5796,3.9324,.0000,.3668,.0748,.0000,.0748,.2340,.0000,.0000,.0000,.0000,.0001,.0579,.0059,.0519,.0000,.0012,.0015,.0205,.0000,.0033,.0000,.0000,.0018,.0000,.0000,.0001,.0000,.0000,.0038,.0039,.0038,.0172,.0000,7.4005,7.1088,.0000,.1383,4.2000
2012-05-25,.6418,.2066,.0129,.0004,.0000,.0000,.1343,.0590,277.6291,.4019,.0910,10.1502,4.3850,.1291,.5577,.1881,.0000,.1147,.2481,.0000,.0479,.0000,.0255,.0293,.0922,.0164,.0758,.0234,.1776,.0023,.0401,.0142,.0182,.0065,.0141,.0018,.0000,.0000,.0001,.0001,.0000,.0044,.0039,.0042,.0218,.0000,7.3913,7.8622,.1585,.2512,4.2000
2012-05-26,.2751,.1529,.0105,.0004,.0000,.0000,.1151,.0270,267.2620,1.3721,.2965,8.4675,4.9879,.1799,1.7707,.7005,.0000,.3093,.2881,.0000,.0994,.0000,.2919,.4110,.3711,.0208,.3503,.1404,.5180,.0063,.0795,.0080,.0452,.0031,.0213,.0176,.0000,.0000,.0005,.0004,.0000,.0062,.0039,.0052,.0343,.0000,7.4187,9.8783,.7821,1.0072,7.8000
2012-05-27,.1834,.1115,.0070,.0004,.0000,.0000,.0864,.0177,260.6625,.4432,.1106,10.0402,6.6571,.1758,2.0945,.8332,.0000,.3670,.3345,.0000,.0994,.0000,.3668,.4769,.4500,.0225,.4276,.1683,.1741,.0075,.1005,.0052,.0529,.0181,.0218,.0236,.0000,.0000,.0005,.0001,.0007,.0079,.0041,.0065,.0476,.0000,7.6763,12.3556,1.6208,.9760,232.5000
2012-05-28,1.1062,.4520,.0423,.0000,.0684,.0000,.2468,.0945,277.0512,.0000,.0000,17.7767,8.5666,.1672,1.6348,.6213,.0000,.3183,.3548,.0000,.0310,.0000,.2720,.2394,.4192,.0198,.3994,.0049,.0096,.0065,.0790,.0001,.0277,.0003,.0002,.0209,.0000,.0000,.0004,.0000,.0000,.0077,.0044,.0073,.0513,.0000,8.3309,13.7646,.0000,.8375,41.3000
2012-05-29,1.3216,.2651,.0072,.0000,.0310,.0000,.1317,.0952,277.6449,.0000,.0000,16.4319,6.4968,.1424,1.3614,.4815,.0000,.3049,.3718,.0000,.0000,.0000,.1767,.1167,.3914,.0176,.3738,.0000,.0090,.0062,.0786,.0000,.0248,.0002,.0000,.0186,.0000,.0000,.0004,.0000,.0000,.0083,.0048,.0079,.0537,.0000,9.1080,14.9055,.0000,.7949,17.7000
2012-05-30,1.3631,.1315,.0030,.0000,.0000,.0000,.0523,.0762,274.4295,.0000,.0000,17.7816,5.2492,.1093,1.2211,.3961,.0000,.2959,.3860,.0000,.0000,.0000,.1002,.0719,.3671,.0156,.3514,.0000,.0075,.0060,.0779,.0001,.0226,.0002,.0000,.0166,.0000,.0000,.0004,.0000,.0000,.0088,.0056,.0084,.0552,.0000,10.5721,15.8372,.0000,.7593,13.4000
2012-05-31,1.3180,.0796,.0028,.0000,.0000,.0000,.0288,.0480,269.0791,.0000,.0000,16.7510,5.9949,.0685,1.1324,.3395,.0000,.2872,.3980,.0000,.0000,.0000,.0523,.0494,.3455,.0139,.3316,.0000,.0064,.0059,.0768,.0000,.0207,.0000,.0000,.0149,.0000,.0000,.0004,.0000,.0000,.0092,.0065,.0088,.0560,.0000,12.3171,16.5885,.0000,.7270,11.7000
2012-06-01,1.4902,.0608,.0031,.0000,.0000,.0000,.0226,.0351,262.1734,.0000,.0000,18.9348,5.2359,.0448,1.0621,.2956,.0000,.2785,.4080,.0000,.0000,.0000,.0172,.0324,.3261,.0124,.3138,.0000,.0056,.0057,.0753,.0000,.0190,.0000,.0000,.0134,.0000,.0000,.0003,.0000,.0000,.0095,.0075,.0091,.0562,.0000,14.2366,17.1807,.0000,.6973,10.2000
2012-06-02,1.4440,.0342,.0029,.0000,.0000,.0000,.0156,.0157,267.3626,.0000,.0000,16.1239,4.4032,.0207,1.0183,.2715,.0000,.2701,.4162,.0000,.0000,.0000,.0015,.0218,.3088,.0110,.2977,.0000,.0050,.0055,.0736,.0000,.0176,.0000,.0000,.0120,.0000,.0000,.0003,.0000,.0000,.0097,.0084,.0093,.0560,.0000,15.8944,17.6310,.0000,.6701,10.2000
2012-06-03,1.4158,.0153,.0027,.0000,.0000,.0000,.0112,.0013,270.3346,.0000,.0000,13.1062,1.3346,.0018,.9932,.2621,.0000,.2620,.4229,.0000,.0000,.0000,.0001,.0151,.2930,.0099,.2832,.0000,.0045,.0053,.0717,.0000,.0162,.0000,.0000,.0109,.0000,.0000,.0003,.0000,.0000,.0098,.0089,.0095,.0554,.0000,16.7700,17.9547,.0000,.6449,9.9000
2012-06-04,1.2979,.0108,.0024,.0000,.0000,.0000,.0082,.0001,280.3140,.0000,.0000,9.7616,-1.4210,.0002,.9725,.2544,.0000,.2544,.4284,.0000,.0000,.0000,.0000,.0110,.2787,.0088,.2699,.0000,.0041,.0052,.0697,.0000,.0151,.0000,.0000,.0099,.0000,.0000,.0003,.0000,.0000,.0099,.0093,.0096,.0546,.0000,17.5285,18.1664,.0000,.6216,8.1000
2012-06-05,1.4106,.0096,.0026,.0000,.0000,.0000,.0070,.0000,279.2687,.0000,.0000,12.1066,-.1915,.0000,.9528,.2468,.0000,.2468,.4327,.0000,.0000,.0000,.0000,.0077,.2656,.0079,.2577,.0000,.0038,.0050,.0676,.0000,.0140,.0000,.0000,.0090,.0000,.0000,.0003,.0000,.0000,.0100,.0096,.0097,.0536,.0000,18.1784,18.2801,.0000,.5999,7.4000
2012-06-06,1.3942,.0082,.0025,.0000,.0000,.0000,.0057,.0000,287.5199,.0000,.0000,13.9549,-.9837,.0000,.9347,.2394,.0000,.2394,.4361,.0000,.0000,.0000,.0000,.0055,.2537,.0071,.2466,.0000,.0035,.0049,.0656,.0000,.0131,.0000,.0000,.0082,.0000,.0000,.0003,.0000,.0000,.0100,.0099,.0097,.0525,.0000,18.6819,18.3096,.0000,.5795,7.1000
2012-06-07,1.4110,.0072,.0024,.0000,.0000,.0000,.0048,.0000,281.1442,.0000,.0000,16.6658,.5277,.0000,.9175,.2323,.0000,.2323,.4386,.0000,.0000,.0000,.0000,.0040,.2426,.0064,.2363,.0000,.0033,.0047,.0636,.0000,.0122,.0000,.0000,.0075,.0000,.0000,.0003,.0000,.0000,.0100,.0101,.0097,.0514,.0000,19.0374,18.2686,.0000,.5605,6.7000
2012-06-08,1.4692,.0066,.0024,.0000,.0000,.0000,.0042,.0000,271.6118,.0000,.0000,17.0288,1.9692,.0000,.9009,.2252,.0000,.2252,.4404,.0000,.0000,.0000,.0000,.0028,.2325,.0057,.2267,.0000,.0031,.0046,.0616,.0000,.0114,.0000,.0000,.0068,.0000,.0000,.0003,.0000,.0000,.0099,.0102,.0096,.0502,.0000,19.2599,18.1701,.0000,.5425,6.7000
